comparison_type,model_source,layer,emotion_or_group,estimate_name,cosine,explained_fraction,ci_low,ci_high,p_value,q_value,max_stat_p_value,null_p95,reliability,pca_status,effective_rank,condition_number,gate_passed,confirmatory,notes
individual,aligned,47,sad,cosine,0.15737482905387878,,0.08721485137939457,0.20878513865172862,0.11940298507462686,0.3098023396530859,0.13930348258706468,0.19103665500879285,0.7808818468492362,cleaned_aligned_basis,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.009950248756218905
individual,aligned,0,gloomy,cosine,0.004850752651691437,,-0.04687205851078032,0.04880573125556113,0.43283582089552236,0.5744549143682509,0.34328358208955223,0.08207069709897034,0.5088351067925881,cleaned_aligned_basis,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.009950248756218905
individual,aligned,1,gloomy,cosine,0.04228200390934944,,-0.018222639895975584,0.08877989016473294,0.26865671641791045,0.5057067603160667,0.34328358208955223,0.09536193422973156,0.5513623529610578,cleaned_aligned_basis,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.009950248756218905
individual,aligned,2,gloomy,cosine,0.06229883432388306,,-0.009053199551999562,0.11080669593065977,0.17412935323383086,0.39800995024875624,0.34328358208955223,0.0996347863227128,0.6071095351830431,cleaned_aligned_basis,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.009950248756218905
individual,aligned,3,gloomy,cosine,0.0631258562207222,,-0.004207587253767973,0.11659811418503523,0.208955223880597,0.4457711442786069,0.34328358208955223,0.10633944459259505,0.6292012309442923,cleaned_aligned_basis,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.009950248756218905
individual,aligned,4,gloomy,cosine,0.03183264657855034,,-0.03485259832814336,0.09259496722370388,0.32338308457711445,0.5203035103810556,0.34328358208955223,0.10457685850560665,0.6239750261455418,cleaned_aligned_basis,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.009950248756218905
individual,aligned,5,gloomy,cosine,0.023232612758874893,,-0.032120993919670576,0.0773174798116088,0.3582089552238806,0.5328133203330083,0.34328358208955223,0.0963719975203274,0.612818500028176,cleaned_aligned_basis,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.009950248756218905
individual,aligned,6,gloomy,cosine,-0.007097460329532623,,-0.05423961272463202,0.046595859061926606,0.5223880597014925,0.6066441983630236,0.34328358208955223,0.09516824334859837,0.6273863261685232,cleaned_aligned_basis,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.009950248756218905
individual,aligned,7,gloomy,cosine,0.008571024984121323,,-0.036074195988476276,0.05997465662658215,0.43781094527363185,0.5783924414624126,0.34328358208955223,0.09373558126389979,0.6339059910934776,cleaned_aligned_basis,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.009950248756218905
individual,aligned,8,gloomy,cosine,0.010894298553466797,,-0.038484625052660704,0.06284525617957118,0.43283582089552236,0.5744549143682509,0.34328358208955223,0.10106342658400524,0.6141311175968225,cleaned_aligned_basis,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.009950248756218905
individual,aligned,9,gloomy,cosine,-0.029318200424313545,,-0.06709472965449094,0.023052323749288953,0.6716417910447762,0.6835082537840832,0.34328358208955223,0.1070772863924503,0.6234936180354279,cleaned_aligned_basis,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.009950248756218905
individual,aligned,10,gloomy,cosine,-0.015388496220111847,,-0.060984360147267574,0.04328492153435947,0.6119402985074627,0.6551628474726738,0.34328358208955223,0.11812082342803468,0.620466122446553,cleaned_aligned_basis,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.009950248756218905
individual,aligned,11,gloomy,cosine,0.0014390870928764343,,-0.05037557696923612,0.05817795712500812,0.527363184079602,0.6099622370077326,0.34328358208955223,0.11173288673162458,0.6170144746870592,cleaned_aligned_basis,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.009950248756218905
individual,aligned,12,gloomy,cosine,0.0020858049392700195,,-0.059813082963228216,0.06417449265718461,0.4925373134328358,0.5970149253731344,0.34328358208955223,0.12229329831898207,0.602271433292162,cleaned_aligned_basis,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.009950248756218905
individual,aligned,13,gloomy,cosine,-0.0007724342867732048,,-0.05969301993027328,0.058277558628469714,0.5124378109452736,0.5999271933017838,0.34328358208955223,0.1275255374610424,0.6106635315001439,cleaned_aligned_basis,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.009950248756218905
individual,aligned,14,gloomy,cosine,-0.0042297812178730965,,-0.057490759622305626,0.053150102216750386,0.5422885572139303,0.622227507878932,0.34328358208955223,0.12626799717545487,0.6304449451982854,cleaned_aligned_basis,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.009950248756218905
individual,aligned,15,gloomy,cosine,-0.011404725722968578,,-0.055346443224698304,0.036457648128271104,0.5970149253731343,0.6439711554586617,0.34328358208955223,0.12605698406696303,0.6462256412947815,cleaned_aligned_basis,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.009950248756218905
individual,aligned,16,gloomy,cosine,0.0023542698472738266,,-0.046636581607162934,0.054392250441014776,0.48756218905472637,0.5970149253731344,0.34328358208955223,0.13806712478399266,0.6618697673602774,cleaned_aligned_basis,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.009950248756218905
individual,aligned,17,gloomy,cosine,-0.022359631955623627,,-0.0705946687608957,0.0330042795278132,0.6318407960199005,0.6665573232737412,0.34328358208955223,0.1465172514319418,0.659354460559958,cleaned_aligned_basis,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.009950248756218905
individual,aligned,18,gloomy,cosine,-0.011638426221907139,,-0.05825001727789639,0.03977521480992437,0.5771144278606966,0.6392652123995407,0.34328358208955223,0.14358667135238634,0.6671382360150825,cleaned_aligned_basis,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.009950248756218905
individual,aligned,19,gloomy,cosine,-0.02396411821246147,,-0.07401370145380495,0.03098266161978245,0.6169154228855721,0.6556149143580988,0.34328358208955223,0.15063718110322952,0.663521805845276,cleaned_aligned_basis,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.009950248756218905
individual,aligned,20,gloomy,cosine,-0.02296987548470497,,-0.07993220966309308,0.03500421522185207,0.5970149253731343,0.6439711554586617,0.34328358208955223,0.1542639091610908,0.6520397547477292,cleaned_aligned_basis,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.009950248756218905
individual,aligned,21,gloomy,cosine,-0.014466892927885056,,-0.0703881811350584,0.041456191055476675,0.582089552238806,0.6423057128152342,0.34328358208955223,0.15201790407299973,0.6516483387613324,cleaned_aligned_basis,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.009950248756218905
individual,aligned,22,gloomy,cosine,0.001515003852546215,,-0.05278254430741071,0.05223661456257106,0.4975124378109453,0.5970149253731344,0.34328358208955223,0.13806415274739242,0.6573549630640992,cleaned_aligned_basis,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.009950248756218905
individual,aligned,23,gloomy,cosine,0.003095329273492098,,-0.05385278780013322,0.05613736668601633,0.4577114427860697,0.5884861407249468,0.34328358208955223,0.1546753920614718,0.6681919561511347,cleaned_aligned_basis,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.009950248756218905
individual,aligned,24,gloomy,cosine,0.010870736092329025,,-0.047510730102658244,0.0662263635545969,0.4527363184079602,0.5884861407249468,0.34328358208955223,0.15971508398652065,0.6661348418188735,cleaned_aligned_basis,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.009950248756218905
individual,aligned,25,gloomy,cosine,0.0032192389480769634,,-0.052251677308231576,0.05410100063309075,0.48756218905472637,0.5970149253731344,0.34328358208955223,0.15718557313084586,0.6715448930040794,cleaned_aligned_basis,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.009950248756218905
individual,aligned,26,gloomy,cosine,0.020612239837646484,,-0.039502620138227924,0.06933252029120923,0.417910447761194,0.5704180519204923,0.34328358208955223,0.150731399655342,0.6600505543107922,cleaned_aligned_basis,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.009950248756218905
individual,aligned,27,gloomy,cosine,0.0285639651119709,,-0.03043352086097,0.07918244395405057,0.38308457711442784,0.5461799911334417,0.34328358208955223,0.1609473809599876,0.657825167715781,cleaned_aligned_basis,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.009950248756218905
individual,aligned,28,gloomy,cosine,0.03306884318590164,,-0.030823000334203238,0.08420803863555194,0.3781094527363184,0.5444776119402985,0.34328358208955223,0.16472049653530121,0.6515698854933211,cleaned_aligned_basis,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.009950248756218905
individual,aligned,29,gloomy,cosine,0.007848699577152729,,-0.059956321492791176,0.06319379936903717,0.4925373134328358,0.5970149253731344,0.34328358208955223,0.1647424161434173,0.6281809305177508,cleaned_aligned_basis,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.009950248756218905
individual,aligned,30,gloomy,cosine,0.01999501883983612,,-0.0460155320353806,0.07670420706272126,0.39303482587064675,0.5494855817997392,0.34328358208955223,0.1593432500958442,0.6409310884173723,cleaned_aligned_basis,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.009950248756218905
individual,aligned,31,gloomy,cosine,0.021046273410320282,,-0.039919745922088606,0.08261256795376541,0.42786069651741293,0.573134328358209,0.34328358208955223,0.16727293133735652,0.6769658824884484,cleaned_aligned_basis,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.009950248756218905
individual,aligned,32,gloomy,cosine,0.024760134518146515,,-0.03579899724572896,0.0800190567970276,0.4129353233830846,0.5663113006396588,0.34328358208955223,0.15945140942931166,0.6782204916615379,cleaned_aligned_basis,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.009950248756218905
individual,aligned,33,gloomy,cosine,0.02663649618625641,,-0.037141818273812535,0.0829360043630004,0.4129353233830846,0.5663113006396588,0.34328358208955223,0.1565783664584159,0.6824690344900407,cleaned_aligned_basis,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.009950248756218905
individual,aligned,34,gloomy,cosine,0.011768992990255356,,-0.0405365795828402,0.07076409906148913,0.48258706467661694,0.5970149253731344,0.34328358208955223,0.1466681398451328,0.6764798892076402,cleaned_aligned_basis,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.009950248756218905
individual,aligned,35,gloomy,cosine,0.018627677112817764,,-0.036067236587405196,0.07583024799823762,0.4427860696517413,0.5822940094050296,0.34328358208955223,0.1483283087611198,0.6820723172176492,cleaned_aligned_basis,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.009950248756218905
individual,aligned,36,gloomy,cosine,0.027952175587415695,,-0.023085039341822256,0.0784164072945714,0.38308457711442784,0.5461799911334417,0.34328358208955223,0.13950185254216194,0.6815565829651216,cleaned_aligned_basis,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.009950248756218905
individual,aligned,37,gloomy,cosine,0.03558363765478134,,-0.018813688680529593,0.08621128257364037,0.3383084577114428,0.5295262816353017,0.34328358208955223,0.13513033837079994,0.6940468203164013,cleaned_aligned_basis,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.009950248756218905
individual,aligned,38,gloomy,cosine,0.04085698351264,,-0.01188123107422143,0.09472766183316711,0.3034825870646766,0.5164873307879209,0.34328358208955223,0.14127147123217582,0.7072071410190307,cleaned_aligned_basis,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.009950248756218905
individual,aligned,39,gloomy,cosine,0.057511936873197556,,0.006566148297861221,0.1081062488257885,0.24378109452736318,0.47761194029850745,0.34328358208955223,0.13193019777536388,0.7124123545275581,cleaned_aligned_basis,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.009950248756218905
individual,aligned,40,gloomy,cosine,0.03869418054819107,,-0.0075529278255999045,0.0842136181890965,0.29850746268656714,0.5164873307879209,0.34328358208955223,0.13264093920588493,0.7215229967106893,cleaned_aligned_basis,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.009950248756218905
individual,aligned,41,gloomy,cosine,0.04416709393262863,,0.00028818118007621434,0.08696581795811656,0.2885572139303483,0.5161768795772689,0.34328358208955223,0.12679323181509966,0.7251824183635552,cleaned_aligned_basis,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.009950248756218905
individual,aligned,42,gloomy,cosine,0.04422805458307266,,0.0013023248087847613,0.0839628463611007,0.2885572139303483,0.5161768795772689,0.34328358208955223,0.12164353467524044,0.7305480566862964,cleaned_aligned_basis,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.009950248756218905
individual,aligned,43,gloomy,cosine,0.03419896215200424,,-0.0008535334010957601,0.06832630354911093,0.31343283582089554,0.5180875284593979,0.34328358208955223,0.11303936392068861,0.7299700732099732,cleaned_aligned_basis,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.009950248756218905
individual,aligned,44,gloomy,cosine,0.03149273246526718,,-0.0005207416725170205,0.06717685852199795,0.30845771144278605,0.5164873307879209,0.34328358208955223,0.10497667789459218,0.736790751731754,cleaned_aligned_basis,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.009950248756218905
individual,aligned,45,gloomy,cosine,0.03881089389324188,,0.005814418254885823,0.07458490319550042,0.27860696517412936,0.5143513203214696,0.34328358208955223,0.11090567894279954,0.7247971593006324,cleaned_aligned_basis,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.009950248756218905
individual,aligned,46,gloomy,cosine,0.042247235774993896,,0.005958226800430573,0.08091445881873373,0.2885572139303483,0.5161768795772689,0.34328358208955223,0.11509565599262706,0.7143463230221156,cleaned_aligned_basis,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.009950248756218905
individual,aligned,47,gloomy,cosine,0.09630798548460007,,0.02326856646686794,0.1586261831223965,0.22885572139303484,0.4577114427860697,0.34328358208955223,0.2057138755917549,0.7566297153010253,cleaned_aligned_basis,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.009950248756218905
